length,origin_path,augmented
147278,/mnt/d/datasets/wham_noise/wham_noise/tr/40pc0216_1.3659_20ka0102_-1.3659.wav,False
147284,/mnt/d/datasets/wham_noise/wham_noise/tr/022a0107_0.11083_20ka0113_-0.11083.wav,False
147285,/mnt/d/datasets/wham_noise/wham_noise/tr/20ua0102_1.8167_020o0318_-1.8167.wav,False
147297,/mnt/d/datasets/wham_noise/wham_noise/tr/40no030t_1.3263_40po0315_-1.3263.wav,False
147298,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra010p_2.4086_20ho010m_-2.4086.wav,False
147308,/mnt/d/datasets/wham_noise/wham_noise/tr/40na010a_2.2397_011o0301_-2.2397.wav,False
147315,/mnt/d/datasets/wham_noise/wham_noise/tr/01zo0307_1.1624_406a0107_-1.1624.wav,False
147322,/mnt/d/datasets/wham_noise/wham_noise/tr/01na010l_1.8314_20tc0106_-1.8314.wav,False
147322,/mnt/d/datasets/wham_noise/wham_noise/tr/028c020k_1.6008_01co0304_-1.6008.wav,False
147324,/mnt/d/datasets/wham_noise/wham_noise/tr/40oc0212_2.1733_205a0113_-2.1733.wav,False
147340,/mnt/d/datasets/wham_noise/wham_noise/tr/204c010h_1.8511_20va0108_-1.8511.wav,False
147344,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga010h_1.6135_401c020z_-1.6135.wav,False
147352,/mnt/d/datasets/wham_noise/wham_noise/tr/40hc020b_2.2828_01io0311_-2.2828.wav,False
147356,/mnt/d/datasets/wham_noise/wham_noise/tr/205a010h_0.39242_40ca010f_-0.39242.wav,False
147360,/mnt/d/datasets/wham_noise/wham_noise/tr/204o010f_0.98988_20ra0114_-0.98988.wav,False
147365,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra0105_1.3418_40mo0319_-1.3418.wav,False
147366,/mnt/d/datasets/wham_noise/wham_noise/tr/40no030g_0.067321_027a010n_-0.067321.wav,False
147367,/mnt/d/datasets/wham_noise/wham_noise/tr/40eo0316_1.832_40mc0213_-1.832.wav,False
147378,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec020g_0.99576_026o0305_-0.99576.wav,False
147392,/mnt/d/datasets/wham_noise/wham_noise/tr/01jc0216_2.4366_020c021a_-2.4366.wav,False
147392,/mnt/d/datasets/wham_noise/wham_noise/tr/027c0207_1.0211_20da0108_-1.0211.wav,False
147401,/mnt/d/datasets/wham_noise/wham_noise/tr/01mc0218_1.8933_407c021g_-1.8933.wav,False
147402,/mnt/d/datasets/wham_noise/wham_noise/tr/026a0109_1.0179_206a0114_-1.0179.wav,False
147403,/mnt/d/datasets/wham_noise/wham_noise/tr/20aa010n_1.0347_205a010w_-1.0347.wav,False
147404,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo030y_2.0532_02cc021f_-2.0532.wav,False
147409,/mnt/d/datasets/wham_noise/wham_noise/tr/20ko010j_1.1122_20sa0101_-1.1122.wav,False
147418,/mnt/d/datasets/wham_noise/wham_noise/tr/01co0304_1.3049_209a010p_-1.3049.wav,False
147419,/mnt/d/datasets/wham_noise/wham_noise/tr/02ea010f_0.53529_02bo0310_-0.53529.wav,False
147439,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010u_2.4946_01ka010o_-2.4946.wav,False
147442,/mnt/d/datasets/wham_noise/wham_noise/tr/011c0215_1.9981_20oa010j_-1.9981.wav,False
147449,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010v_0.84883_011a010x_-0.84883.wav,False
147456,/mnt/d/datasets/wham_noise/wham_noise/tr/028o030x_1.2958_20ca010l_-1.2958.wav,False
147459,/mnt/d/datasets/wham_noise/wham_noise/tr/024c020v_0.21679_01tc021d_-0.21679.wav,False
147464,/mnt/d/datasets/wham_noise/wham_noise/tr/025a010d_2.1532_20va010y_-2.1532.wav,False
147466,/mnt/d/datasets/wham_noise/wham_noise/tr/016a0105_0.51188_01ea010m_-0.51188.wav,False
147468,/mnt/d/datasets/wham_noise/wham_noise/tr/028c0212_0.1363_20fa010p_-0.1363.wav,False
147469,/mnt/d/datasets/wham_noise/wham_noise/tr/20oc010c_2.3889_018c0206_-2.3889.wav,False
147473,/mnt/d/datasets/wham_noise/wham_noise/tr/40ba0106_1.8128_01tc020z_-1.8128.wav,False
147475,/mnt/d/datasets/wham_noise/wham_noise/tr/021c021d_0.32737_40ia0108_-0.32737.wav,False
147480,/mnt/d/datasets/wham_noise/wham_noise/tr/024a010o_1.4388_01ja010i_-1.4388.wav,False
147486,/mnt/d/datasets/wham_noise/wham_noise/tr/016o030a_1.1276_40fc021b_-1.1276.wav,False
147498,/mnt/d/datasets/wham_noise/wham_noise/tr/01na010d_1.0568_20po010f_-1.0568.wav,False
147499,/mnt/d/datasets/wham_noise/wham_noise/tr/408c0212_1.8955_01oo030x_-1.8955.wav,False
147503,/mnt/d/datasets/wham_noise/wham_noise/tr/022a010p_0.79912_20ho010c_-0.79912.wav,False
147505,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010z_2.4954_01fc0208_-2.4954.wav,False
147508,/mnt/d/datasets/wham_noise/wham_noise/tr/404c0217_2.0778_019a0106_-2.0778.wav,False
147512,/mnt/d/datasets/wham_noise/wham_noise/tr/01kc020y_1.4574_20vo0108_-1.4574.wav,False
147513,/mnt/d/datasets/wham_noise/wham_noise/tr/01yo0317_1.7669_02ea010f_-1.7669.wav,False
147519,/mnt/d/datasets/wham_noise/wham_noise/tr/01wo0302_1.9738_01xc021a_-1.9738.wav,False
147519,/mnt/d/datasets/wham_noise/wham_noise/tr/40bc020m_1.6617_028c020s_-1.6617.wav,False
147527,/mnt/d/datasets/wham_noise/wham_noise/tr/20pc010f_2.2443_40jo030z_-2.2443.wav,False
147541,/mnt/d/datasets/wham_noise/wham_noise/tr/409c020n_1.5942_406o030y_-1.5942.wav,False
147544,/mnt/d/datasets/wham_noise/wham_noise/tr/01lc0202_2.3005_40ga0114_-2.3005.wav,False
147555,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc0205_2.4591_011o030g_-2.4591.wav,False
147562,/mnt/d/datasets/wham_noise/wham_noise/tr/405c0211_0.52036_01lo030r_-0.52036.wav,False
147562,/mnt/d/datasets/wham_noise/wham_noise/tr/406o0315_0.79275_204a010w_-0.79275.wav,False
147562,/mnt/d/datasets/wham_noise/wham_noise/tr/40ko031b_1.6623_02cc0218_-1.6623.wav,False
147563,/mnt/d/datasets/wham_noise/wham_noise/tr/012c020y_0.015321_017o0317_-0.015321.wav,False
147566,/mnt/d/datasets/wham_noise/wham_noise/tr/024a010o_0.13644_01sa010b_-0.13644.wav,False
147571,/mnt/d/datasets/wham_noise/wham_noise/tr/01jc020u_2.185_014a0108_-2.185.wav,False
147571,/mnt/d/datasets/wham_noise/wham_noise/tr/029c020o_0.13335_015a0104_-0.13335.wav,False
147602,/mnt/d/datasets/wham_noise/wham_noise/tr/20ha010q_0.74063_401c021a_-0.74063.wav,False
147604,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010w_1.0047_028c0212_-1.0047.wav,False
147609,/mnt/d/datasets/wham_noise/wham_noise/tr/01go030g_1.9902_013o0302_-1.9902.wav,False
147629,/mnt/d/datasets/wham_noise/wham_noise/tr/021a010c_0.1406_40lc020f_-0.1406.wav,False
147635,/mnt/d/datasets/wham_noise/wham_noise/tr/01wc020h_2.4223_02ao0312_-2.4223.wav,False
147636,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc020b_0.7338_018c020a_-0.7338.wav,False
147652,/mnt/d/datasets/wham_noise/wham_noise/tr/405o030j_1.157_01ia010z_-1.157.wav,False
147654,/mnt/d/datasets/wham_noise/wham_noise/tr/01co0316_2.04_20pc010k_-2.04.wav,False
147671,/mnt/d/datasets/wham_noise/wham_noise/tr/01gc0213_1.0822_20ka010y_-1.0822.wav,False
147682,/mnt/d/datasets/wham_noise/wham_noise/tr/20io010l_1.3466_40oc020m_-1.3466.wav,False
147696,/mnt/d/datasets/wham_noise/wham_noise/tr/40ec020n_0.72603_206o0106_-0.72603.wav,False
147705,/mnt/d/datasets/wham_noise/wham_noise/tr/01to030b_1.1272_20na010d_-1.1272.wav,False
147708,/mnt/d/datasets/wham_noise/wham_noise/tr/405c021c_0.1114_40ia010m_-0.1114.wav,False
147712,/mnt/d/datasets/wham_noise/wham_noise/tr/40ja010r_1.7249_02ba0103_-1.7249.wav,False
147714,/mnt/d/datasets/wham_noise/wham_noise/tr/012c0204_2.4597_01do0310_-2.4597.wav,False
147724,/mnt/d/datasets/wham_noise/wham_noise/tr/022c021d_1.6913_01uc0212_-1.6913.wav,False
147731,/mnt/d/datasets/wham_noise/wham_noise/tr/401o030c_0.35481_408a010u_-0.35481.wav,False
147742,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea0111_0.076601_01oo030x_-0.076601.wav,False
147751,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea010w_1.0863_019c020q_-1.0863.wav,False
147752,/mnt/d/datasets/wham_noise/wham_noise/tr/20aa010u_0.27038_01aa010h_-0.27038.wav,False
147757,/mnt/d/datasets/wham_noise/wham_noise/tr/029o031d_2.2766_401c020t_-2.2766.wav,False
147769,/mnt/d/datasets/wham_noise/wham_noise/tr/20da010c_2.0206_205a010h_-2.0206.wav,False
147770,/mnt/d/datasets/wham_noise/wham_noise/tr/026a0114_0.95932_019o030a_-0.95932.wav,False
147776,/mnt/d/datasets/wham_noise/wham_noise/tr/20fo010g_1.9326_01xc020z_-1.9326.wav,False
147782,/mnt/d/datasets/wham_noise/wham_noise/tr/025a010y_0.69117_205c010d_-0.69117.wav,False
147790,/mnt/d/datasets/wham_noise/wham_noise/tr/01fc020q_2.2413_026c020c_-2.2413.wav,False
147796,/mnt/d/datasets/wham_noise/wham_noise/tr/01zo0307_0.27974_01cc021c_-0.27974.wav,False
147796,/mnt/d/datasets/wham_noise/wham_noise/tr/024a0102_0.12325_02eo0301_-0.12325.wav,False
147816,/mnt/d/datasets/wham_noise/wham_noise/tr/01xa010t_1.9984_016c0207_-1.9984.wav,False
147827,/mnt/d/datasets/wham_noise/wham_noise/tr/01sc021f_1.257_20mo010j_-1.257.wav,False
147828,/mnt/d/datasets/wham_noise/wham_noise/tr/020c0217_1.8129_015o0317_-1.8129.wav,False
147830,/mnt/d/datasets/wham_noise/wham_noise/tr/01zc0216_0.8169_20pa0110_-0.8169.wav,False
147833,/mnt/d/datasets/wham_noise/wham_noise/tr/01ic0206_0.10919_01oc0209_-0.10919.wav,False
147838,/mnt/d/datasets/wham_noise/wham_noise/tr/029c0215_1.6901_209c0104_-1.6901.wav,False
147841,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha010e_0.019902_40mc021g_-0.019902.wav,False
147849,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra010g_1.0479_20qo0106_-1.0479.wav,False
147853,/mnt/d/datasets/wham_noise/wham_noise/tr/408c020j_0.63008_01aa0109_-0.63008.wav,False
147855,/mnt/d/datasets/wham_noise/wham_noise/tr/02cc021d_0.30858_20sc010k_-0.30858.wav,False
147861,/mnt/d/datasets/wham_noise/wham_noise/tr/20ic0102_1.8167_40pa010e_-1.8167.wav,False
147870,/mnt/d/datasets/wham_noise/wham_noise/tr/026a0101_1.6689_20cc0107_-1.6689.wav,False
147874,/mnt/d/datasets/wham_noise/wham_noise/tr/02ea0108_1.4048_01bc0218_-1.4048.wav,False
147879,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba010a_2.2248_013c021d_-2.2248.wav,False
147881,/mnt/d/datasets/wham_noise/wham_noise/tr/40ic021c_0.94203_20va010v_-0.94203.wav,False
147885,/mnt/d/datasets/wham_noise/wham_noise/tr/40mo030c_2.0984_20pc0101_-2.0984.wav,False
147897,/mnt/d/datasets/wham_noise/wham_noise/tr/204c010p_2.1312_403c020n_-2.1312.wav,False
147905,/mnt/d/datasets/wham_noise/wham_noise/tr/022c0205_2.4112_20dc010g_-2.4112.wav,False
147912,/mnt/d/datasets/wham_noise/wham_noise/tr/01rc021a_0.091842_020c0218_-0.091842.wav,False
147916,/mnt/d/datasets/wham_noise/wham_noise/tr/016a010b_2.0173_01ja0104_-2.0173.wav,False
147919,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010u_2.4883_40ka010a_-2.4883.wav,False
147934,/mnt/d/datasets/wham_noise/wham_noise/tr/20pa0110_2.3585_406c0210_-2.3585.wav,False
147934,/mnt/d/datasets/wham_noise/wham_noise/tr/20uc010e_0.038397_206a0104_-0.038397.wav,False
147941,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra010c_0.90704_01lo030t_-0.90704.wav,False
147946,/mnt/d/datasets/wham_noise/wham_noise/tr/20tc010q_0.07202_208a010n_-0.07202.wav,False
147956,/mnt/d/datasets/wham_noise/wham_noise/tr/021a0112_1.453_01ja010x_-1.453.wav,False
147989,/mnt/d/datasets/wham_noise/wham_noise/tr/40cc020h_2.4073_20hc010g_-2.4073.wav,False
147994,/mnt/d/datasets/wham_noise/wham_noise/tr/40ba0113_0.16674_01wa010z_-0.16674.wav,False
147995,/mnt/d/datasets/wham_noise/wham_noise/tr/405c020f_1.969_20fc0103_-1.969.wav,False
147998,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo030y_1.0319_01tc020n_-1.0319.wav,False
147999,/mnt/d/datasets/wham_noise/wham_noise/tr/01nc0217_0.59248_40dc020b_-0.59248.wav,False
148009,/mnt/d/datasets/wham_noise/wham_noise/tr/20tc010m_1.2377_20ma010l_-1.2377.wav,False
148016,/mnt/d/datasets/wham_noise/wham_noise/tr/40pc020x_0.69775_029c0215_-0.69775.wav,False
148017,/mnt/d/datasets/wham_noise/wham_noise/tr/02cc020t_0.76166_205o010b_-0.76166.wav,False
148020,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo030z_2.4608_40dc021d_-2.4608.wav,False
148021,/mnt/d/datasets/wham_noise/wham_noise/tr/405a0108_1.8447_012c020s_-1.8447.wav,False
148023,/mnt/d/datasets/wham_noise/wham_noise/tr/01gc020x_0.72778_20aa010r_-0.72778.wav,False
148041,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010b_1.8313_20ca0111_-1.8313.wav,False
148042,/mnt/d/datasets/wham_noise/wham_noise/tr/027a0114_1.2836_20ea010a_-1.2836.wav,False
148043,/mnt/d/datasets/wham_noise/wham_noise/tr/408a010o_1.6364_01tc020w_-1.6364.wav,False
148056,/mnt/d/datasets/wham_noise/wham_noise/tr/01ea0114_2.3047_20fo010a_-2.3047.wav,False
148058,/mnt/d/datasets/wham_noise/wham_noise/tr/01wa010p_0.77724_40no030g_-0.77724.wav,False
148060,/mnt/d/datasets/wham_noise/wham_noise/tr/20oc010l_1.4557_01jo030d_-1.4557.wav,False
148060,/mnt/d/datasets/wham_noise/wham_noise/tr/40eo031b_0.74228_406a010m_-0.74228.wav,False
148067,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea0104_2.349_20lc010k_-2.349.wav,False
148072,/mnt/d/datasets/wham_noise/wham_noise/tr/206a0107_1.5991_01da010k_-1.5991.wav,False
148075,/mnt/d/datasets/wham_noise/wham_noise/tr/40jc0219_1.6241_01ao0319_-1.6241.wav,False
148082,/mnt/d/datasets/wham_noise/wham_noise/tr/01yo0315_1.1723_01ta0111_-1.1723.wav,False
148091,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc020s_2.4494_20da010i_-2.4494.wav,False
148095,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo0310_1.4038_40kc0218_-1.4038.wav,False
148096,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010r_0.29523_403c0209_-0.29523.wav,False
148103,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc020a_2.385_20ac0102_-2.385.wav,False
148106,/mnt/d/datasets/wham_noise/wham_noise/tr/02ea0105_0.65214_40da010x_-0.65214.wav,False
148108,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010x_1.8486_40oa0106_-1.8486.wav,False
148111,/mnt/d/datasets/wham_noise/wham_noise/tr/01qa010v_1.3127_20sa0103_-1.3127.wav,False
148122,/mnt/d/datasets/wham_noise/wham_noise/tr/01ga010f_0.59933_208c0102_-0.59933.wav,False
148123,/mnt/d/datasets/wham_noise/wham_noise/tr/01lo030q_2.0276_01vo030q_-2.0276.wav,False
148125,/mnt/d/datasets/wham_noise/wham_noise/tr/013a0108_2.0748_02cc020f_-2.0748.wav,False
148126,/mnt/d/datasets/wham_noise/wham_noise/tr/029c0217_1.529_012a010s_-1.529.wav,False
148126,/mnt/d/datasets/wham_noise/wham_noise/tr/40ja0106_0.49497_012o030n_-0.49497.wav,False
148131,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc020b_0.44316_408o030t_-0.44316.wav,False
148133,/mnt/d/datasets/wham_noise/wham_noise/tr/20lc010d_0.90669_01ga010u_-0.90669.wav,False
148135,/mnt/d/datasets/wham_noise/wham_noise/tr/01aa010n_1.1327_02cc020t_-1.1327.wav,False
148137,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia0111_1.3216_405c0209_-1.3216.wav,False
148146,/mnt/d/datasets/wham_noise/wham_noise/tr/025c020d_1.2957_20hc010h_-1.2957.wav,False
148155,/mnt/d/datasets/wham_noise/wham_noise/tr/01ta0111_1.3762_209a010l_-1.3762.wav,False
148165,/mnt/d/datasets/wham_noise/wham_noise/tr/20vc010j_1.1131_20sa010p_-1.1131.wav,False
148165,/mnt/d/datasets/wham_noise/wham_noise/tr/40co030z_0.4314_40dc020r_-0.4314.wav,False
148169,/mnt/d/datasets/wham_noise/wham_noise/tr/20vo0102_2.34_40da010e_-2.34.wav,False
148182,/mnt/d/datasets/wham_noise/wham_noise/tr/20mo0105_0.32244_20ba010e_-0.32244.wav,False
148185,/mnt/d/datasets/wham_noise/wham_noise/tr/20aa010i_0.26354_40ko0306_-0.26354.wav,False
148193,/mnt/d/datasets/wham_noise/wham_noise/tr/016c020m_0.71154_408c020i_-0.71154.wav,False
148193,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc020r_0.24068_02co030m_-0.24068.wav,False
148202,/mnt/d/datasets/wham_noise/wham_noise/tr/408a010l_1.5264_209c010c_-1.5264.wav,False
148205,/mnt/d/datasets/wham_noise/wham_noise/tr/206a0110_1.046_204a010d_-1.046.wav,False
148219,/mnt/d/datasets/wham_noise/wham_noise/tr/01vc020s_1.1667_01qc021e_-1.1667.wav,False
148229,/mnt/d/datasets/wham_noise/wham_noise/tr/40ho0314_1.5414_02eo031c_-1.5414.wav,False
148234,/mnt/d/datasets/wham_noise/wham_noise/tr/40ao030m_2.0437_40ic021a_-2.0437.wav,False
148243,/mnt/d/datasets/wham_noise/wham_noise/tr/02ea010j_0.60205_404a010x_-0.60205.wav,False
148248,/mnt/d/datasets/wham_noise/wham_noise/tr/20ic0105_1.622_029c0207_-1.622.wav,False
148254,/mnt/d/datasets/wham_noise/wham_noise/tr/01ja010k_1.8129_40ic020z_-1.8129.wav,False
148256,/mnt/d/datasets/wham_noise/wham_noise/tr/205c010i_0.90102_01wc020i_-0.90102.wav,False
148262,/mnt/d/datasets/wham_noise/wham_noise/tr/020o0318_1.1814_407a0103_-1.1814.wav,False
148263,/mnt/d/datasets/wham_noise/wham_noise/tr/20oo0102_0.72692_01cc0206_-0.72692.wav,False
148266,/mnt/d/datasets/wham_noise/wham_noise/tr/027a010n_0.61247_40dc020y_-0.61247.wav,False
148268,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec0219_2.2316_01ko030e_-2.2316.wav,False
148268,/mnt/d/datasets/wham_noise/wham_noise/tr/01nc020o_1.6784_02ac020r_-1.6784.wav,False
148274,/mnt/d/datasets/wham_noise/wham_noise/tr/015o0317_0.93164_02da010h_-0.93164.wav,False
148283,/mnt/d/datasets/wham_noise/wham_noise/tr/40ic020p_0.76713_20qa010h_-0.76713.wav,False
148291,/mnt/d/datasets/wham_noise/wham_noise/tr/40ia010x_0.36484_40ba0103_-0.36484.wav,False
148292,/mnt/d/datasets/wham_noise/wham_noise/tr/013o030c_2.0158_01sc0211_-2.0158.wav,False
148292,/mnt/d/datasets/wham_noise/wham_noise/tr/40da010o_0.57564_20sa010i_-0.57564.wav,False
148299,/mnt/d/datasets/wham_noise/wham_noise/tr/02da0110_0.67675_40oo030k_-0.67675.wav,False
148300,/mnt/d/datasets/wham_noise/wham_noise/tr/20na010l_0.45119_01eo0311_-0.45119.wav,False
148312,/mnt/d/datasets/wham_noise/wham_noise/tr/20mo010f_0.94219_405a010t_-0.94219.wav,False
148320,/mnt/d/datasets/wham_noise/wham_noise/tr/01ka0110_1.8519_40ac020l_-1.8519.wav,False
148328,/mnt/d/datasets/wham_noise/wham_noise/tr/02ao030x_1.0678_40io030m_-1.0678.wav,False
148333,/mnt/d/datasets/wham_noise/wham_noise/tr/021o031d_1.727_01ga0113_-1.727.wav,False
148334,/mnt/d/datasets/wham_noise/wham_noise/tr/01eo0313_1.6598_40io030b_-1.6598.wav,False
148337,/mnt/d/datasets/wham_noise/wham_noise/tr/02eo030a_1.396_20qo0102_-1.396.wav,False
148338,/mnt/d/datasets/wham_noise/wham_noise/tr/021c020g_1.5227_011o030f_-1.5227.wav,False
148338,/mnt/d/datasets/wham_noise/wham_noise/tr/207o010n_1.3515_406o031d_-1.3515.wav,False
148343,/mnt/d/datasets/wham_noise/wham_noise/tr/01ua0102_0.89199_01ja010e_-0.89199.wav,False
148344,/mnt/d/datasets/wham_noise/wham_noise/tr/022c020c_0.79129_207a010y_-0.79129.wav,False
148345,/mnt/d/datasets/wham_noise/wham_noise/tr/026a0114_0.15385_40bc020o_-0.15385.wav,False
148353,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha010j_0.63249_40ko0315_-0.63249.wav,False
148356,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga0103_1.7841_02ea0111_-1.7841.wav,False
148360,/mnt/d/datasets/wham_noise/wham_noise/tr/01xa010h_0.15048_20hc010h_-0.15048.wav,False
148375,/mnt/d/datasets/wham_noise/wham_noise/tr/40na010y_1.093_026o030p_-1.093.wav,False
148390,/mnt/d/datasets/wham_noise/wham_noise/tr/02co0304_2.1383_015o0304_-2.1383.wav,False
148405,/mnt/d/datasets/wham_noise/wham_noise/tr/01fc021f_0.12643_01zo0311_-0.12643.wav,False
148419,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo030o_0.013979_011o030x_-0.013979.wav,False
148420,/mnt/d/datasets/wham_noise/wham_noise/tr/20dc010a_2.1316_401a010s_-2.1316.wav,False
148424,/mnt/d/datasets/wham_noise/wham_noise/tr/409c020l_0.60667_20sa0103_-0.60667.wav,False
148427,/mnt/d/datasets/wham_noise/wham_noise/tr/01cc020b_1.0447_026c020v_-1.0447.wav,False
148437,/mnt/d/datasets/wham_noise/wham_noise/tr/208a0113_0.85479_023o030f_-0.85479.wav,False
148441,/mnt/d/datasets/wham_noise/wham_noise/tr/01rc020r_0.10066_20fc010m_-0.10066.wav,False
148445,/mnt/d/datasets/wham_noise/wham_noise/tr/01aa010x_1.0026_20ha0101_-1.0026.wav,False
148449,/mnt/d/datasets/wham_noise/wham_noise/tr/20uo010g_0.029677_015o0317_-0.029677.wav,False
148452,/mnt/d/datasets/wham_noise/wham_noise/tr/01pc020b_0.65263_01uc0217_-0.65263.wav,False
148459,/mnt/d/datasets/wham_noise/wham_noise/tr/02do030z_0.055313_408c021f_-0.055313.wav,False
148461,/mnt/d/datasets/wham_noise/wham_noise/tr/01sc0217_0.67506_029o030s_-0.67506.wav,False
148464,/mnt/d/datasets/wham_noise/wham_noise/tr/027a010m_1.4397_40go030c_-1.4397.wav,False
148466,/mnt/d/datasets/wham_noise/wham_noise/tr/014c021b_1.4045_40ka010k_-1.4045.wav,False
148474,/mnt/d/datasets/wham_noise/wham_noise/tr/01so031b_0.057799_20va010v_-0.057799.wav,False
148474,/mnt/d/datasets/wham_noise/wham_noise/tr/01za010k_0.27682_406a0111_-0.27682.wav,False
148478,/mnt/d/datasets/wham_noise/wham_noise/tr/029c020z_2.2974_407c021c_-2.2974.wav,False
148480,/mnt/d/datasets/wham_noise/wham_noise/tr/20jc010g_1.9072_019c020s_-1.9072.wav,False
148483,/mnt/d/datasets/wham_noise/wham_noise/tr/01co030l_0.48807_023o030g_-0.48807.wav,False
148485,/mnt/d/datasets/wham_noise/wham_noise/tr/01va010v_2.3583_20ic010e_-2.3583.wav,False
148491,/mnt/d/datasets/wham_noise/wham_noise/tr/02da010z_2.4641_408a010u_-2.4641.wav,False
148499,/mnt/d/datasets/wham_noise/wham_noise/tr/020a0110_1.9825_01lo030q_-1.9825.wav,False
148516,/mnt/d/datasets/wham_noise/wham_noise/tr/01so0319_1.6308_01jc020s_-1.6308.wav,False
148516,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010t_0.059915_20ka0114_-0.059915.wav,False
148524,/mnt/d/datasets/wham_noise/wham_noise/tr/015a010i_1.1462_405o0312_-1.1462.wav,False
148529,/mnt/d/datasets/wham_noise/wham_noise/tr/40ia010d_2.2773_028c0205_-2.2773.wav,False
148533,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo030y_0.87179_01cc020c_-0.87179.wav,False
148534,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa0104_1.0341_015c020b_-1.0341.wav,False
148542,/mnt/d/datasets/wham_noise/wham_noise/tr/020c020u_0.28172_40bc020t_-0.28172.wav,False
148542,/mnt/d/datasets/wham_noise/wham_noise/tr/02co030q_2.4569_20po0103_-2.4569.wav,False
148545,/mnt/d/datasets/wham_noise/wham_noise/tr/40jc020n_2.4824_409c021f_-2.4824.wav,False
148558,/mnt/d/datasets/wham_noise/wham_noise/tr/02ao0302_1.7256_01fo030s_-1.7256.wav,False
148558,/mnt/d/datasets/wham_noise/wham_noise/tr/40no030d_2.4494_40ba010i_-2.4494.wav,False
148560,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka0105_2.2009_02da0103_-2.2009.wav,False
148564,/mnt/d/datasets/wham_noise/wham_noise/tr/40la0114_2.4785_024o030a_-2.4785.wav,False
148569,/mnt/d/datasets/wham_noise/wham_noise/tr/20qa010h_0.51282_02bo030l_-0.51282.wav,False
148575,/mnt/d/datasets/wham_noise/wham_noise/tr/20fa010a_2.1152_405c0208_-2.1152.wav,False
148581,/mnt/d/datasets/wham_noise/wham_noise/tr/20qa010h_1.4055_013o030u_-1.4055.wav,False
148584,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca0104_0.68595_20qa010f_-0.68595.wav,False
148591,/mnt/d/datasets/wham_noise/wham_noise/tr/02ea010q_0.64955_407a010x_-0.64955.wav,False
148594,/mnt/d/datasets/wham_noise/wham_noise/tr/01jc0217_0.011141_026o0311_-0.011141.wav,False
148606,/mnt/d/datasets/wham_noise/wham_noise/tr/20qc0103_1.4419_20fc010o_-1.4419.wav,False
148610,/mnt/d/datasets/wham_noise/wham_noise/tr/026c020b_2.1153_20ga010q_-2.1153.wav,False
